text,label,source,original_label,url_present,email_present,phone_present,category,original_text,cleaned_text,client_id
Kay... Since we are out already ,ham,uci_sms_spam,ham,0,0,0,general,Kay... Since we are out already ,Kay... Since we are out already,
get a pension of rs  annually  get a lumpsum of rs lacs at maturity with hdfc life by investing rs  monthly sms save to  tc apply,smishing,combined_labeled_dataset,smishing,0,0,0,other_smishing,get a pension of rs  annually  get a lumpsum of rs lacs at maturity with hdfc life by investing rs  monthly sms save to  tc apply,get a pension of rs annually get a lumpsum of rs lacs at maturity with hdfc life by investing rs monthly sms save to tc apply,
ah icic! I just did mine today!:D,ham,super_sms_dataset,ham,0,0,0,general,ah icic! I just did mine today!:D,ah icic! I just did mine today!:D,
"5 free top polyphonic tones call 087018728737, national rate. experience a toppoly tune ship every week, just text subpoly to 81618, £3 per pole. unsub 08718727870.",spam,mendeley_balanced_10191,spam,0,0,1,general,"5 free top polyphonic tones call 087018728737, national rate. experience a toppoly tune ship every week, just text subpoly to 81618, £3 per pole. unsub 08718727870.","5 free top polyphonic tones call 087018728737, national rate. experience a toppoly tune ship every week, just text subpoly to 81618, £3 per pole. unsub 08718727870.",
"Yes indeed it won't be long  God's decree ""things are going to happen so fast your head will swim.  One thing fast on the heels of the other.  You won't be able to keep up. Everything will be happening at once - and everywhere you look   blessings!  Blessings!  Like wine pouring down the mountains and hills. Amos 9:13(Msg).Happy new year ma.                    ",ham,exais_sms_spam,HAM,0,0,0,general,"Yes indeed it won't be long  God's decree ""things are going to happen so fast your head will swim.  One thing fast on the heels of the other.  You won't be able to keep up. Everything will be happening at once - and everywhere you look   blessings!  Blessings!  Like wine pouring down the mountains and hills. Amos 9:13(Msg).Happy new year ma.                    ","Yes indeed it won't be long God's decree ""things are going to happen so fast your head will swim. One thing fast on the heels of the other. You won't be able to keep up. Everything will be happening at once - and everywhere you look blessings! Blessings! Like wine pouring down the mountains and hills. Amos 9:13(Msg).Happy new year ma.",
"Yalru lyfu astne chikku.. Bt innu mundhe lyf ali halla ke bilo (marriage)program edhae, so lyf is nt yet ovr chikku..ali vargu lyfu meow meow:-D",ham,super_sms_dataset,ham,0,0,0,general,"Yalru lyfu astne chikku.. Bt innu mundhe lyf ali halla ke bilo (marriage)program edhae, so lyf is nt yet ovr chikku..ali vargu lyfu meow meow:-D","Yalru lyfu astne chikku.. Bt innu mundhe lyf ali halla ke bilo (marriage)program edhae, so lyf is nt yet ovr chikku..ali vargu lyfu meow meow:-D",
"Good afternoon, my love. It was good to see your words on YM and get your tm. Very smart move, my slave ... *smiles* ... I drink my coffee and await you.",ham,uci_sms_spam,ham,0,0,0,general,"Good afternoon, my love. It was good to see your words on YM and get your tm. Very smart move, my slave ... *smiles* ... I drink my coffee and await you.","Good afternoon, my love. It was good to see your words on YM and get your tm. Very smart move, my slave ... *smiles* ... I drink my coffee and await you.",
"Congratulations BigPay App your number XXX-XXX-XXXX Has be choose as the winner RM10,000 Click link http://bit.ly/ BIG_points 10k",spam,super_sms_dataset,spam,1,0,0,general,"Congratulations BigPay App your number XXX-XXX-XXXX Has be choose as the winner RM10,000 Click link http://bit.ly/ BIG_points 10k","Congratulations BigPay App your number XXX-XXX-XXXX Has be choose as the winner RM10,000 Click link http://bit.ly/ BIG_points 10k",
I need to go simlim get some stuff. See got what then decide but likely to be after lunch,ham,super_sms_dataset,ham,0,0,0,general,I need to go simlim get some stuff. See got what then decide but likely to be after lunch,I need to go simlim get some stuff. See got what then decide but likely to be after lunch,
buy  get  free is on use your  lr credit to shop something special today credit expires at midnight httplimeroadmevmqhz,smishing,combined_labeled_dataset,smishing,0,0,0,bank_payment,buy  get  free is on use your  lr credit to shop something special today credit expires at midnight httplimeroadmevmqhz,buy get free is on use your lr credit to shop something special today credit expires at midnight httplimeroadmevmqhz,
Height of recycling: Read twice- People spend time for earning money and the same money is spent for spending time!;-) Good morning.. keep smiling:-),ham,uci_sms_spam,ham,0,0,0,general,Height of recycling: Read twice- People spend time for earning money and the same money is spent for spending time!;-) Good morning.. keep smiling:-),Height of recycling: Read twice- People spend time for earning money and the same money is spent for spending time!;-) Good morning.. keep smiling:-),
hi bheru   thank you for calling   special offer for you on contest get a chance to win dream home and many more  dial  toll free now,spam,super_sms_dataset,spam,0,0,0,general,hi bheru   thank you for calling   special offer for you on contest get a chance to win dream home and many more  dial  toll free now,hi bheru thank you for calling special offer for you on contest get a chance to win dream home and many more dial toll free now,
hi your sareeka silk red cotton saree has been delivered thank you for shopping at snapdeal download app for more offers httpbitlyhwq,smishing,combined_labeled_dataset,smishing,0,0,0,other_smishing,hi your sareeka silk red cotton saree has been delivered thank you for shopping at snapdeal download app for more offers httpbitlyhwq,hi your sareeka silk red cotton saree has been delivered thank you for shopping at snapdeal download app for more offers httpbitlyhwq,
reach already. where u ?,ham,super_sms_dataset,ham,0,0,0,general,reach already. where u ?,reach already. where u ?,
flat  discount on adult sex toyplz visit our website wwwadultsextoyindiacom  call or wapp on  offer valid on online payment only,smishing,combined_labeled_dataset,smishing,0,0,0,bank_payment,flat  discount on adult sex toyplz visit our website wwwadultsextoyindiacom  call or wapp on  offer valid on online payment only,flat discount on adult sex toyplz visit our website wwwadultsextoyindiacom call or wapp on offer valid on online payment only,
Please call me.   Get double your recharge! Dial *885*PIN# from 00:30am to 11:59pm Mon to Sunday. Bonus airtime expires by 11:59pm everyday                    ,ham,exais_sms_spam,HAM,0,0,0,general,Please call me.   Get double your recharge! Dial *885*PIN# from 00:30am to 11:59pm Mon to Sunday. Bonus airtime expires by 11:59pm everyday                    ,Please call me. Get double your recharge! Dial *885*PIN# from 00:30am to 11:59pm Mon to Sunday. Bonus airtime expires by 11:59pm everyday,
Dad are you at home? Can reheat the food for me?,ham,super_sms_dataset,ham,0,0,0,general,Dad are you at home? Can reheat the food for me?,Dad are you at home? Can reheat the food for me?,
The omnia 2,ham,super_sms_dataset,ham,0,0,0,general,The omnia 2,The omnia 2,
please complete registration process before using any service. code=943 tid=020001951238,spam,mendeley_balanced_10191,spam,0,0,1,general,please complete registration process before using any service. code=943 tid=020001951238,please complete registration process before using any service. code=943 tid=020001951238,
CENTENARY LOTTERY 6 OF 49! CENTENARY OFFICIAL NIGERIAL GAME! Send WIN for N60 0 000 & 78 CARS. Send WIN to 35777 @N100 only NOW. LIVE draws on NTA@8pm                  ,smishing,combined_labeled_dataset,smishing,0,0,1,reward_prize,CENTENARY LOTTERY 6 OF 49! CENTENARY OFFICIAL NIGERIAL GAME! Send WIN for N60 0 000 & 78 CARS. Send WIN to 35777 @N100 only NOW. LIVE draws on NTA@8pm                  ,CENTENARY LOTTERY 6 OF 49! CENTENARY OFFICIAL NIGERIAL GAME! Send WIN for N60 0 000 & 78 CARS. Send WIN to 35777 @N100 only NOW. LIVE draws on NTA@8pm,
You finishing class at 6 right?,ham,super_sms_dataset,ham,0,0,0,general,You finishing class at 6 right?,You finishing class at 6 right?,
Hello we get your registration Thank you for your order start 1K every day from today The next step be here jhgjk.club/ bc1ko 2Dc,smishing,combined_labeled_dataset,smishing,0,0,0,other_smishing,Hello we get your registration Thank you for your order start 1K every day from today The next step be here jhgjk.club/ bc1ko 2Dc,Hello we get your registration Thank you for your order start 1K every day from today The next step be here jhgjk.club/ bc1ko 2Dc,
We wish u a lovely Day thank you X be one of our loyal customer Here be something from us to u Happy tuesday livethuesday7.me,smishing,combined_labeled_dataset,smishing,0,0,0,other_smishing,We wish u a lovely Day thank you X be one of our loyal customer Here be something from us to u Happy tuesday livethuesday7.me,We wish u a lovely Day thank you X be one of our loyal customer Here be something from us to u Happy tuesday livethuesday7.me,
X2  <#> . Are you going to get that,ham,super_sms_dataset,ham,0,0,0,general,X2  <#> . Are you going to get that,X2 <#> . Are you going to get that,
Hai dear friends... This is my new &amp; present number..:) By Rajitha Raj (Ranju),ham,uci_sms_spam,ham,0,0,0,general,Hai dear friends... This is my new &amp; present number..:) By Rajitha Raj (Ranju),Hai dear friends... This is my new &amp; present number..:) By Rajitha Raj (Ranju),
 Let's go 4 a shopping spree soon! Retail therapy!,ham,super_sms_dataset,ham,0,0,0,general, Let's go 4 a shopping spree soon! Retail therapy!,Let's go 4 a shopping spree soon! Retail therapy!,
please stay at home. to advance the notion of staying at home. all tax-paying citizens are entitled to �305.96 or more emergency refund. smsg.io/fcvbd,smishing,mendeley_balanced_10191,smishing,0,0,0,government_tax,please stay at home. to advance the notion of staying at home. all tax-paying citizens are entitled to �305.96 or more emergency refund. smsg.io/fcvbd,please stay at home. to advance the notion of staying at home. all tax-paying citizens are entitled to �305.96 or more emergency refund. smsg.io/fcvbd,
Dear customer congratulation your product order receive at FLIPKART online company The company celebrate 11th anniversary day So that you have select 1st prize Mahindra XUV500 Car or money as your choice This be valid for today More information cont For -18001218343/6206686596,spam,super_sms_dataset,spam,0,0,1,general,Dear customer congratulation your product order receive at FLIPKART online company The company celebrate 11th anniversary day So that you have select 1st prize Mahindra XUV500 Car or money as your choice This be valid for today More information cont For -18001218343/6206686596,Dear customer congratulation your product order receive at FLIPKART online company The company celebrate 11th anniversary day So that you have select 1st prize Mahindra XUV500 Car or money as your choice This be valid for today More information cont For -18001218343/6206686596,
Yeah chem is quiz! (: okay ((: haiz haha I just hope today passes by fast ><,ham,super_sms_dataset,ham,0,0,0,general,Yeah chem is quiz! (: okay ((: haiz haha I just hope today passes by fast ><,Yeah chem is quiz! (: okay ((: haiz haha I just hope today passes by fast ><,
